RegionName,zori_current,zori_10yr_growth,zori_std,zhvi_current,zhvi_10yr_growth,zhvi_std,rental_yield,rental_yield_norm,zori_growth_norm,volatility_norm,zhvi_norm,volatility_score,zhvi_score,investment_score
"Lima, OH",1139.5833333333333,0.09166425685902055,31.866510937889437,175626.54644298748,1.1504111800039192,24445.84762140708,0.07786408306126562,0.4334822249845415,0.08990581543340853,0.03401160817978918,0.05476975767958302,0.9659883918202108,0.945230242320417,0.4880853372199231
"Lincoln, NE",1302.6430928865464,0.5317022997227415,140.7029718384572,291299.3790181705,1.386972185963781,46510.121261723645,0.05366203377200982,0.23958681632742046,0.35853678119769256,0.15085404348438836,0.1268458439256055,0.8491459565156116,0.8731541560743945,0.46054036780083774
"Little Rock, AR",1224.3070354830334,0.5034322551190599,137.70919722201077,222501.8390728944,1.1397969511753745,29683.292371400334,0.06602949659657968,0.33866909773927945,0.34127870656699905,0.14764004778805395,0.08397789202871599,0.852359952211946,0.916022107971284,0.49992545230532914
"Lock Haven, PA",905.4166666666666,0.24942089364631198,57.60284181257435,188744.15032948757,0.4352849606510029,21976.26932659794,0.057564697931210836,0.2708531216289187,0.18621184711217403,0.06164109512121401,0.0629433757022075,0.938358904878786,0.9370566242977925,0.44558224619075615
"Logan, UT",1542.195767195767,0.20145600601024247,66.03257000793243,456744.2490303305,1.3781591639928619,95971.97775860604,0.0405179687442989,0.1342827641992732,0.15693061950603465,0.07069091136065721,0.2299350348314118,0.9293090886393428,0.7700649651685882,0.3636606057762471
"Longview, TX",1281.0579710144928,0.47524242298881864,144.97347072797723,215073.82453305565,1.6546607204164885,36466.26085373059,0.07147636717554727,0.38230685684756394,0.32406959941663166,0.15543867887301027,0.07934947406149671,0.8445613211269898,0.9206505259385033,0.5111209393832634
"Longview, WA",1562.7777777777776,0.1517547806011898,46.397043166646064,412014.10347990366,1.2010258563613543,94242.56445063012,0.04551624125228044,0.17432656705794153,0.12658940606363905,0.04961100159842462,0.20206354801194415,0.9503889984015754,0.7979364519880559,0.37757889352138907
"Los Angeles, CA",2997.269136385535,0.658569349216883,351.50107091085175,978226.0160328238,3.319261064472356,197644.94752772342,0.03676781137194736,0.10423827137347674,0.435985580413971,0.37715838165742677,0.5548718758979618,0.6228416183425732,0.44512812410203817,0.3415721187523005
"Louisville, KY",1406.1210321182675,0.673140112248184,173.10606372322565,264105.80781838443,1.4286996361532123,41751.60208690798,0.06388898648159394,0.3215203398585115,0.44488062530497174,0.18564069619146192,0.10990144877682063,0.814359303808538,0.8900985512231794,0.5139540394189216
"Lubbock, TX",1376.09989231877,0.40074312592455297,121.33789998940703,201168.88779246295,1.4885407887677036,35336.483479232156,0.08208624548772758,0.4673081997733384,0.27858985409985704,0.13006448329500744,0.07068526659420706,0.8699355167049926,0.929314733405793,0.5374188128208703
"Lumberton, NC",1108.3333333333333,0.0598380219816984,25.121184262713463,134092.4552170903,0.7483930169475802,23451.77782742445,0.09918529702858998,0.6042977392350456,0.07047678571566716,0.02677009748446553,0.028889741821907955,0.9732299025155344,0.971110258178092,0.5546191377296344
"Lynchburg, VA",1355.0416666666667,0.7442395490637199,194.7090877187001,273927.23196313746,1.5511356925887163,40037.07301813724,0.059360655322462375,0.285241485529247,0.4882848506595718,0.2088328315539024,0.11602120739218853,0.7911671684460976,0.8839787926078114,0.507213362359571
"Macon, GA",1243.2211981566822,0.7458092749984931,188.66040818849905,186007.6055557797,1.1713098960871087,27624.82567153868,0.08020453966548373,0.4522328598706786,0.48924312461038555,0.2023392131392845,0.061238226509135976,0.7976607868607155,0.938761773490864,0.5810744160526167
"Madera, CA",2212.0238095238096,0.14759366750614103,81.65607271599572,417336.7268497523,2.822374675113309,89344.77976249457,0.06360400129328199,0.319237172888287,0.12404916244719441,0.08746367380894987,0.20538009047502387,0.9125363261910502,0.7946199095249762,0.42687887408018077
"Madison, WI",1624.2224200169746,0.585349722173916,179.85911062715863,425676.4787166689,1.8701705231910366,71106.90087524816,0.04578751708096308,0.17649990110220248,0.39128703799375486,0.19289049501304045,0.21057661468428118,0.8071095049869595,0.7894233853157189,0.42835031136797125
"Manchester, NH",2101.574755572727,0.9094281730166087,332.7995435336948,497500.6669172319,2.4606356144208426,82819.35735692174,0.05069118243226062,0.21578575602481415,0.5891279034487155,0.35708117605388395,0.2553304801170274,0.6429188239461161,0.7446695198829726,0.4661033902220608
"Manhattan, KS",984.4257130693912,0.2357971319434187,58.661940268490284,250064.4430324254,0.769835241334362,31267.04591242247,0.047240257005674774,0.18813856847321458,0.17789492014882938,0.06277810051253792,0.10115223258842258,0.937221899487462,0.8988477674115775,0.4059530600725848
"Manitowoc, WI",1015.4166666666666,0.032531298098101485,31.358440231108165,241449.64269335056,1.4321353431980488,33498.45968424475,0.05046600965765509,0.213981777914168,0.053806791546592445,0.033466163958284334,0.09578432485755721,0.9665338360417157,0.9042156751424428,0.3854630833522324
"Mankato, MN",1435.8968253968253,0.1751198628220368,56.23008351077908,295942.3775540574,0.7897807993638397,40362.426869062845,0.058223367829821876,0.27613007432143427,0.1408531378112413,0.06016735716851724,0.1297389101319269,0.9398326428314827,0.8702610898680732,0.42770060862505
"Mansfield, OH",984.1666666666666,0.17313685310514776,54.253100026110985,180973.3052397761,1.2201738466476846,28047.154451253085,0.06525824338762357,0.3324901806425752,0.13964256562547955,0.05804494742646738,0.05810133899902151,0.9419550525735326,0.9418986610009785,0.45746971855947827
"Marietta, OH",1130.0555555555557,0.0833885513405286,41.95284691459984,187747.0456358977,1.009576198786122,25832.739584514253,0.07222838911119374,0.38833170204924783,0.08485372777447446,0.044839891726200315,0.0623220768000233,0.9551601082737997,0.9376779231999767,0.4655886131267991
"Marquette, MI",1312.3015873015877,0.18319231459105015,81.35495965316878,229547.74667819464,1.697371804700681,37862.30736106124,0.06860280388504882,0.35928522252833095,0.14578114471874237,0.08714041096787982,0.08836821802778798,0.9128595890321202,0.9116317819722121,0.46118352843060034
"Marshalltown, IA",1123.3333333333333,0.02854239215909173,15.948027774323652,161363.99666468034,0.7129651693934711,24825.82263207585,0.08353784164141571,0.47893770379014966,0.05137167560124011,0.016922166610336385,0.04588272046415649,0.9830778333896636,0.9541172795358435,0.499013878827949
"McAllen, TX",1194.865458842918,0.41263188153987035,121.11898759111865,189743.31278743187,1.3803225339192404,35981.70574683724,0.0755672771571044,0.415081298927791,0.28584760818378596,0.12982946777242668,0.06356595680348531,0.8701705322275733,0.9364340431965147,0.5194643127914184
"Medford, OR",1683.1817226890755,0.9519308331778237,237.10967467101796,429474.9701503071,1.8618025672648424,82907.01432054942,0.04702993672762809,0.1864535815626704,0.6150745933584202,0.2543523917900566,0.21294346600174796,0.7456476082099435,0.787056533998252,0.48693898567440813
"Memphis, TN",1435.8174569583637,0.6176198605180349,198.26476836241562,237216.6572431703,1.1143409528362918,40534.13048620404,0.07263321928458895,0.3915750105380891,0.4109870584108814,0.21265006690076566,0.09314673902523095,0.7873499330992344,0.906853260974769,0.5280814344558239
"Menomonie, WI",1051.9444444444446,0.12294498141633214,34.06396220448656,298710.24445011,1.0930160938163578,56122.26806801355,0.04225945901712005,0.14823476322569284,0.10900182629863175,0.036370703241571406,0.13146357623265315,0.9636292967584286,0.8685364237673469,0.3715739549082871
"Merced, CA",2034.1879807692303,1.15314148980938,346.6080221279681,417500.8967752121,1.914244511378883,97213.38033199104,0.058467552902942775,0.2780863700042864,0.7379080935286324,0.37190540180926135,0.20548238524418455,0.6280945981907387,0.7945176147558155,0.5376776571740336
"Meridian, MS",1456.7,0.11975184537476709,69.93544339288533,117652.20333827904,0.19832154293727008,8504.038913623832,0.1485769029734152,0.9999999999999998,0.10705250570562108,0.07488087883304699,0.01864577194632494,0.925119121166953,0.9813542280536751,0.7152749987504443
"Miami, FL",2717.6720111902687,0.8340520547914209,457.9078272778881,485399.7297070877,3.2849779160949155,103224.68397312639,0.06718599566168451,0.34793442300822797,0.5431128832413241,0.4913923841590906,0.2477903501262695,0.5086076158409094,0.7522096498737305,0.4790501223312434
"Michigan City, IN",1163.6944444444443,0.26473603879415486,74.73285557879711,239095.0549789249,0.9884226191864908,39274.29009324223,0.05840494415312865,0.27758477821816807,0.19556131654693232,0.08003118708750227,0.09431717424491474,0.9199688129124978,0.9056828257550853,0.444264351409355
"Midland, MI",1327.6555555555558,0.1880772287215739,66.82298822117198,222008.19820563775,1.1120897368375586,30902.05479258081,0.07176251505770785,0.3845993387727423,0.1487632487023395,0.07153947247868542,0.08367030293514187,0.9284605275213146,0.9163296970648581,0.4757937853305475
"Midland, TX",1616.609422594949,0.3646925107409389,170.27674641387057,318142.12203177257,0.9667208280325544,50913.74480286054,0.06097687708640478,0.29818989232136384,0.25658195789582355,0.18260325522784476,0.1435716369874353,0.8173967447721553,0.8564283630125646,0.44537272955298013
"Milledgeville, GA",1277.7777777777776,0.00676822446269275,14.662121823950896,188915.8128882693,0.7014646778014474,33529.913693827424,0.08116490143893854,0.45992682562941134,0.038079152848136635,0.015541669839575951,0.06305033915349087,0.984458330160424,0.9369496608465091,0.48598110822294127
"Milwaukee, WI",1461.46034426783,0.506857598358607,152.72032344888018,354316.2109208429,1.4760162672750443,51960.95683045018,0.04949681552993347,0.2062170514971331,0.34336978318511474,0.16375538754183874,0.16611181943645825,0.8362446124581613,0.8338881805635417,0.43613549610237407
"Minneapolis, MN",1664.1375893449133,0.47249900842866394,153.9580088920935,377465.6453515442,1.6000470070631194,62972.48830250604,0.05290455255481773,0.2335182339358146,0.3223948212588386,0.1650841167207323,0.1805363009281637,0.8349158832792677,0.8194636990718362,0.4390552865150146
"Minot, ND",925.4432234432234,0.2025108588470782,50.63197426703946,246987.04332857905,0.4776575120981475,25100.53896602883,0.04496316297266139,0.16989556463478228,0.15757457777485676,0.05415745284300537,0.09923469567392067,0.9458425471569947,0.9007653043260794,0.3944756390503768
"Missoula, MT",1439.0846153846153,0.9064605537230986,240.91121428194793,565663.754773811,1.7669543886441959,116325.51345169243,0.03052876419759413,0.05425396686091147,0.5873162545475243,0.2584335714092079,0.29780310302917734,0.7415664285907921,0.7021968969708227,0.4164294385238626
"Mobile, AL",1306.8321428571428,0.7447387092332174,186.51175605018645,188706.51144260063,1.1526861930660548,27228.651858657217,0.08310251508759275,0.4754500726790821,0.48858957403651104,0.20003250685367457,0.06291992279976644,0.7999674931463254,0.9370800772002336,0.5904584076318746
"Modesto, CA",2018.2774166009983,1.0530860723272948,330.38263208309013,472375.861161222,2.2569423756532134,106449.64947921953,0.05127130954506144,0.22043346094703853,0.6768270486870498,0.35448647738886374,0.23967513887337183,0.6455135226111363,0.7603248611266282,0.49635668961982043
"Monroe, LA",1017.8373015873016,0.09742084952263956,23.5543738815018,155300.4131038736,1.1490519906814864,23470.685314562186,0.07864787591310643,0.4397616037881237,0.09342005487660705,0.02508803304497085,0.042104483500826226,0.9749119669550291,0.9578955164991738,0.4947026030191548
"Monroe, MI",1271.6666666666667,0.26024949035563877,66.15507306307578,250641.2176695824,0.7077670990732134,34638.7213289931,0.06088384082189184,0.2974445296327721,0.19282240371988824,0.07082242570039927,0.10151162258144646,0.9291775742996007,0.8984883774185536,0.45250888557085084
"Montgomery, AL",1371.580171229516,0.5299805118785673,156.44072757728136,197144.63898126796,0.7425984488164593,21994.366144013657,0.08348673410448695,0.47852825429933066,0.35748567768761497,0.16774946337895014,0.0681777451828798,0.8322505366210499,0.9318222548171202,0.5582893378319388
"Montrose, CO",1865.555555555556,0.08039335354229131,66.33624704699022,471968.8185355574,2.823529890868261,99074.10238868423,0.047432512037826696,0.18967882515065365,0.08302524296448106,0.07101692678320957,0.23942150940186963,0.9289830732167904,0.7605784905981303,0.3626335666527769
"Morehead City, NC",1931.8650793650795,0.251950783162064,138.98423081861213,452699.874551087,2.2154653599238188,81682.68147285357,0.051209161423712374,0.21993555949901533,0.18775627417913984,0.14900887243826186,0.227414973056425,0.8509911275617381,0.772585026943575,0.3917578342600533
"Morgantown, WV",1209.47719071857,0.35630254530386785,98.42734617782817,228885.69478006684,1.1703283737915289,31025.926386929947,0.06341036866707149,0.31768587957672834,0.25146011773986376,0.10546863665159663,0.08795569151964884,0.8945313633484033,0.9120443084803511,0.47262309067036623
"Morristown, TN",1591.9444444444443,0.1913524768948116,84.84285632641662,277948.31530478323,2.0593695036808124,49547.79746400984,0.06872980436087782,0.36030269046528973,0.15076269646410279,0.09088487617761692,0.11852675639001851,0.9091151238223831,0.8814732436099815,0.4593202342508215
"Moscow, ID",1102.4963924963924,0.11369839003827262,28.717337422398572,461430.5291194301,0.7981851961956976,83796.77185548106,0.028671611163665456,0.039375332322625856,0.10335703987118847,0.03063078249231243,0.23285506990235572,0.9693692175076876,0.7671449300976443,0.3173455814017089
"Moses Lake, WA",1588.0444444444445,0.8144315503253301,238.96031207362464,354603.35153864213,0.9389102436488674,72203.27264813278,0.05374042081284922,0.24021481634243264,0.5311351118895395,0.2563391614736454,0.16629073761000418,0.7436608385263546,0.8337092623899958,0.4875295540481055
"Mount Pleasant, MI",1087.6190476190477,0.11852918753834417,67.5331031736687,206316.41010876387,1.1339209795407197,35747.77448033562,0.06325928492332844,0.3164754678514903,0.106306107159577,0.07230182325442158,0.07389270306968097,0.9276981767455784,0.926107296930319,0.43663238433061685
"Mount Vernon, WA",2068.348148148148,0.49069021924864886,266.38023529099854,581997.0751106155,2.7386191711473153,125596.52262690781,0.042646567893937275,0.15133609704119733,0.3335000486596151,0.2857760852588654,0.30798044354268356,0.7142239147411347,0.6920195564573164,0.37263119200832207
"Mountain Home, ID",1601.388888888889,0.042812364474079476,27.423540155962996,345526.45001030585,1.4285179851571619,79948.81334013217,0.055615616882856586,0.25523800317924805,0.060083096139922805,0.029241813922865154,0.16063489325279268,0.9707581860771348,0.8393651067472073,0.3982082780038238
"Muncie, IN",1050.2711419753086,0.6914194481688973,132.03396590684633,155349.36152973064,1.0474193829078455,25908.599837526566,0.08112845511303697,0.45963483484919787,0.4560396506245888,0.14154734831681198,0.042134983410659285,0.8584526516831881,0.9578650165893408,0.5881428611226275
"Murray, KY",1081.8333333333333,0.003704685976479105,6.9366107233756376,163178.0246168223,2.737136890970679,37609.71210753151,0.07955728126066347,0.44704733068637537,0.03620894795209656,0.007247872673673996,0.04701304668009228,0.992752127326326,0.9529869533199077,0.4835307374574351
"Muskegon, MI",1247.0039682539682,0.28662779527570176,83.42871755872753,231827.88232892507,1.734969097069192,45206.29001398516,0.0645480926138821,0.3268007874495823,0.20892562397735998,0.08936671382551331,0.08978897733795581,0.9106332861744867,0.9102110226620442,0.46654576167414263
"Muskogee, OK",1007.5,0.27136908479165844,54.120092576270345,147879.4084412821,1.2619664342702988,20593.45882857087,0.08175580445874267,0.4646608620381594,0.19961060633258873,0.0579021559921958,0.03748043340898266,0.9420978440078042,0.9625195665910173,0.5304190521757031
"Myrtle Beach, SC",1860.9188363360563,0.8419941569907934,298.17872310683754,331088.886238586,1.3893224955197927,57909.49180601888,0.06744722328112432,0.3500272555373434,0.5479613153680819,0.31991365941979505,0.15163880429718962,0.6800863405802049,0.8483611957028103,0.5252526845116839
"Nacogdoches, TX",1159.5,0.045643294163242594,22.890983021269175,225227.41120674717,0.6017573351754364,31494.342634135486,0.06177756040195154,0.30460458955701475,0.0618112998458151,0.02437584337041677,0.08567620413723677,0.9756241566295832,0.9143237958627632,0.4269424366887434
"Napa, CA",3021.3645502645504,0.5037099225150616,324.26738836955394,906138.9339092216,2.6286056210503457,184546.41359217992,0.040011937735374724,0.1302286823281117,0.34144821477647974,0.3479213983513941,0.5099542004793381,0.652078601648606,0.49004579952066185,0.333946237645976
"Naples, FL",2857.157269497837,0.9462218276581245,554.8680578833422,588111.192258196,2.298893958260153,121717.17047653068,0.05829830767601114,0.27673045703811683,0.6115894045408129,0.595484977559265,0.3117901681343319,0.404515022440735,0.6882098318656681,0.44389299185220443
"Nashville, TN",1856.416604981686,0.6069883101946759,237.91386879684313,443292.9378374811,2.1783771569463424,94877.66218622934,0.05025344948749752,0.21227884604404634,0.40449679313211323,0.2552157421722866,0.2215534827930129,0.7447842578277134,0.7784465172069871,0.4330620796434939
"New Bern, NC",1533.7130325814535,0.30523877390889426,111.15458270882904,253128.49613587,1.5591620579811365,37907.99208860895,0.07270835434149839,0.3921769571910281,0.22028710793342168,0.11913208453179173,0.1030614531964917,0.8808679154682083,0.8969385468035083,0.48882435303043026
"New Castle, IN",855.8333333333334,-0.018973856947059286,29.792185522678206,174253.6034393987,1.1559852720783863,32282.376295450966,0.05893708822825959,0.28184806566456566,0.022364329318603507,0.03178469606667912,0.05391427280785896,0.9682153039333209,0.946085727192141,0.4077001585672856
"New Castle, PA",968.3333333333334,0.14755093317466098,38.61820648620402,155308.69001389432,0.6814601938634397,21759.403604758896,0.07481873679418997,0.409084346445421,0.12402307432839887,0.04125995624047279,0.04210964086809407,0.9587400437595273,0.9578903591319059,0.4883777055417841
"New Haven, CT",2046.7406839592916,0.7518121184901575,277.34829178980266,376815.96990910586,1.631066862387633,51869.647708704266,0.06518006180427009,0.3318638266560757,0.4929076933235889,0.29755094840008334,0.1801314862263998,0.7024490515999167,0.8198685137736001,0.5030945003568503
"New Orleans, LA",1644.55809062947,0.46344615630045505,167.70120790680713,237968.22063305244,0.8169159839200152,34335.79089947141,0.08292996869520905,0.4740677123316712,0.3168683072458782,0.17983826095206623,0.09361504041028858,0.8201617390479338,0.9063849595897114,0.5393584208749899
"New York, NY",3313.3318826613995,0.45647108642642176,324.9803704888373,685225.1555538416,2.154825887149325,106952.08547438373,0.05802469782330204,0.2745384238937501,0.31261022141234224,0.34868682720176625,0.3723021676968959,0.6513131727982338,0.6276978323031042,0.39663085377115986
"Newport, OR",2195.833333333333,0.03009417609309436,34.5930970273058,467565.5408432272,2.687713420146944,102003.17807878139,0.05635573560976993,0.26116748548442453,0.05231899646044529,0.03693876104858841,0.23667781396663162,0.9630612389514116,0.7633221860333683,0.38910715952552255
"Niles, MI",1238.4583333333333,0.5263830603755921,139.4618492163576,252580.31473175963,1.293045803014888,37914.994977658425,0.05883871043467072,0.2810599091633239,0.3552895337695908,0.1495216242888558,0.10271987973207909,0.8504783757111443,0.8972801202679209,0.4788345109652278
"Norfolk, NE",920.625,0.06016252980302171,36.942085204204545,239439.957178202,1.6961919691329916,43156.27013259968,0.04613891570226916,0.17931514118643527,0.07067488869983833,0.0394605400261436,0.094532083831791,0.9605394599738564,0.905467916168209,0.3755832066961178
"North Platte, NE",1048.611111111111,0.21158226992413914,65.09203493005695,203705.50025280588,0.7175185351532931,26837.929017582697,0.061772182477728685,0.3045615041636064,0.16311242150904134,0.06968119083061562,0.07226583736777727,0.9303188091693844,0.9277341626322227,0.4495955062152541
"North Port, FL",2322.937368498269,0.8075880548149517,395.0166481231665,430197.4874335379,2.2629155594530372,95048.9970083362,0.06479639987736034,0.32879010817813803,0.5269573485393697,0.42387495047178125,0.21339366867130338,0.5761250495282187,0.7866063313286966,0.48348889087157954
"Norwich, CT",1757.8372859025033,0.8186979297437428,248.57253724802086,389606.72453013854,1.6044869423571282,53302.250964996725,0.05414189772075734,0.24343126004911492,0.5337396176636915,0.2666584587824645,0.18810144349893443,0.7333415412175355,0.8118985565010656,0.4853525532123671
"Oak Harbor, WA",1868.2054829228744,1.1102660950170804,283.32578205618205,619770.7540734741,1.0042850154064216,126424.19499107212,0.03617219052000761,0.0994664379179177,0.71173385951099,0.3039681408919578,0.33151733532742467,0.6960318591080422,0.6684826646725753,0.4593613713093301
"Ocala, FL",1610.2506552706552,0.9994571977857728,281.37962296508374,276418.4941508864,1.4612437425518274,56940.505779610045,0.06990490242921359,0.36971702217947666,0.6440881148730879,0.3018788229757692,0.1175735202759328,0.6981211770242308,0.8824264797240672,0.56898012671097
"Ocean City, NJ",2475.595238095238,0.02970745528325458,39.23246642778974,713003.7501735128,3.5656538661249524,131986.2856121457,0.041664777849925026,0.14347045808128672,0.05208291418003078,0.04191940094210183,0.3896110926797728,0.9580805990578982,0.6103889073202272,0.3256680680301263
"Odessa, TX",1582.2230245276223,0.28815814095522996,136.33440212876974,242221.02027007984,1.3431507639286708,45921.876734248304,0.07838574981296445,0.43766157305521836,0.20985985737947557,0.14616412321820002,0.0962649725214108,0.8538358767818,0.9037350274785892,0.4991632645401489
"Ogden, UT",1699.84911976912,0.945716879559568,284.7238708965971,506177.5371785189,2.1432273559738406,110288.95824207645,0.04029848805802577,0.13252438841676595,0.6112811477944341,0.3054690726893957,0.2607370638011573,0.6945309273106043,0.7392629361988428,0.44922657878704175
"Oklahoma City, OK",1381.0674370642157,0.48838186789387716,152.04466712847093,235738.0602353271,1.614418625050988,38831.877403907194,0.07030179695305319,0.37289675398540345,0.3320908644679027,0.16303003016387618,0.09222542082900585,0.8369699698361238,0.9077745791709941,0.5069574128188564
"Olympia, WA",2053.775676937442,0.8795654718258422,327.5931379896568,524932.6820966555,2.524893867768717,109550.27037567894,0.046949464119499004,0.18580887296579052,0.570897556342817,0.3514917890238836,0.2724234504191874,0.6485082109761164,0.7275765495808126,0.4480521132424659
"Omaha, NE",1380.840282011099,0.6270523819835737,164.68887253794995,292345.0700763389,1.4785165327413599,49010.17345711319,0.05667987963609685,0.2637643746030796,0.4167453499767421,0.17660433918045507,0.12749741713616253,0.823395660819545,0.8725025828638375,0.48245874528454724
"Oneonta, NY",1263.3333333333333,-0.05048663660319323,30.821647797159283,199022.37822818256,2.8597023476044217,37474.31699602901,0.07617233868353639,0.4199287666165009,0.003126655280574854,0.03288988524877198,0.0693477700962076,0.967110114751228,0.9306522299037924,0.45539674917139766
"Orangeburg, SC",1155.0,0.12271525172350024,61.26180675146939,144219.0970688498,0.7427818940768774,20275.44115763569,0.09610377738936525,0.5796100566924902,0.10886158272139795,0.06556921232216952,0.03519968249890831,0.9344307876778305,0.9648003175010917,0.5478686867790908
"Orlando, FL",2028.109603857564,0.7884319514986273,313.00725339816256,392049.9557691431,2.3505949621839326,82657.7672353549,0.06207707688308397,0.30700417439442346,0.5152630811513605,0.3358329715408436,0.18962382815556517,0.6641670284591564,0.8103761718444349,0.4912516169794523
"Oshkosh, WI",1143.8451426024956,0.705878099573506,148.63101101359914,283483.9819240736,0.7657598575006969,45265.778558495935,0.048419461368036876,0.1975857978791956,0.46486625449090957,0.15936526662366465,0.12197604673589012,0.8406347333763353,0.8780239532641099,0.47442353750062916
"Owensboro, KY",1230.0,0.08480953832582763,36.1981293909995,197604.28298375744,1.3142516672932822,30329.796588173973,0.07469473726545306,0.4080909206817438,0.08572120074048248,0.03866185906707323,0.06846415072883517,0.9613381409329268,0.9315358492711648,0.4743739416085441
"Oxford, MS",2197.770833333333,0.4855509241821467,263.7651201670654,365420.3264378803,0.974945270368093,51257.867688638566,0.07217236724920753,0.3878828813029662,0.3303626522016237,0.2829686031232473,0.17303082686347526,0.7170313968767528,0.8269691731365247,0.4803651448706766
"Oxnard, CA",3083.3228156848127,0.7304922163531259,394.62371967125,885820.6114388878,2.3672981033392135,162989.75822932797,0.041769036879957894,0.1443057322761621,0.4798924870386984,0.42345311833168314,0.4972937932761652,0.5765468816683168,0.5027062067238348,0.3672700360281212
"Pahrump, NV",1352.7777777777776,0.10191066495513712,56.812427838568794,337559.90145685646,1.4234730817547117,85307.13160218293,0.048090230099229116,0.1949481521722049,0.09616096211245878,0.06079253855425646,0.15567091313889397,0.9392074614457435,0.844329086861106,0.37910195047787887
"Palatka, FL",1407.0,0.05829038998344346,61.12871623323751,210658.41444106895,1.6426060485949865,44012.19176394471,0.08014870920203972,0.45178557251928064,0.06953199949756354,0.06542633170902305,0.07659821889192399,0.934573668290977,0.923401781108076,0.48082874062598435
"Palm Bay, FL",1981.2025423728808,1.0223949871588796,336.78108174366713,348298.7718641358,2.3247006522821767,76472.01021645637,0.06825872621149662,0.35652863442598326,0.6580909962414694,0.3613555949100474,0.16236233525096894,0.6386444050899527,0.8376376647490311,0.5515314001357278
"Panama City, FL",1695.9845101258895,0.7967449820855961,299.0651179886529,337645.1972423572,2.186522148491929,68387.92522541218,0.06027574000083411,0.2925727125484204,0.520337954724728,0.32086525721869313,0.15572406119669896,0.6791347427813068,0.844275938803301,0.493385013873378
"Parkersburg, WV",958.611111111111,0.02485951562460204,10.271347473476528,161326.76265206237,1.162508248290859,21438.233915668738,0.0713045569391538,0.3809303942348802,0.049123382081406916,0.010827911566499664,0.045859519840077426,0.9891720884335004,0.9541404801599226,0.46035763802106644
"Pensacola, FL",1791.7694918320929,0.8975427712816096,312.49144393644815,300804.6184462744,1.7579228753271336,58189.547145338984,0.07147906841671504,0.3823284979182785,0.5818721968152821,0.3352792193041283,0.1327685869029923,0.6647207806958717,0.8672314130970077,0.5471603556607711
"Peoria, IL",1079.226507936508,0.5775961066396251,120.08556698545806,153685.1218712387,0.6173030110361492,12109.027034074703,0.0842678714605083,0.48478635852236196,0.38655367172481486,0.12872002908560967,0.04109799072630056,0.8712799709143904,0.9589020092736994,0.5800268400366373
"Philadelphia, PA",1897.6504688217467,0.5328903878550469,207.3351485141626,369486.3087049984,2.0430965910280516,59066.91131999348,0.06163098628924354,0.3034303068695281,0.35926207590248044,0.22238766124460277,0.17556435251539637,0.7776123387553973,0.8244356474846036,0.4671167780180952
"Phoenix, AZ",1841.4740061854943,0.9458402549961004,329.7042938780925,455466.2941223217,2.1829294736401463,102677.97600394992,0.04851662649770368,0.1983642390888138,0.6113564650612131,0.35375824084776125,0.2291387373247496,0.6462417591522387,0.7708612626752505,0.46908711325186225
"Pinehurst, NC",1971.591491841492,0.6114303269235305,278.19439163864484,408180.8678987304,0.8332432530301853,70685.06811801328,0.05796229015801819,0.27403844310208547,0.4072085205910567,0.29845928707658526,0.19967504751274184,0.7015407129234148,0.8003249524872582,0.45211857125155996
"Pittsburg, KS",889.0952380952381,0.015287753325148094,31.25557543166402,128778.3866158991,0.6503308488261661,16544.90620395195,0.08284886258876017,0.47341792844492103,0.04328008786567295,0.0333557324578963,0.025578529860639604,0.9666442675421036,0.9744214701393604,0.4931221982600271
"Pittsburgh, PA",1450.4037178311146,0.48157032037755254,147.1777123749193,214954.7255895972,1.5522165939809185,36066.13796436734,0.08096981616121161,0.45836389435876723,0.3279326044780357,0.1578050638132908,0.07927526315536244,0.8421949361867092,0.9207247368446375,0.5422368000087232
"Pittsfield, MA",1721.527777777778,0.40582061571957895,140.58279253894074,367890.4710318527,1.9003252022003894,57855.2536228851,0.056153488497245406,0.2595471769698859,0.28168952016149923,0.15072502383497574,0.17456998131168666,0.8492749761650242,0.8254300186883133,0.44072372393824033
"Pocatello, ID",1081.7343915343915,0.10450013413268926,37.6435135321143,343235.7571950317,1.204468929685607,73802.0327635959,0.03781894055704926,0.11265942284130881,0.09774176090307177,0.04021356519203432,0.15920755574197715,0.9597864348079657,0.8407924442580228,0.3504228287948405
"Port St. Lucie, FL",2379.7847370562504,1.0708693791490065,427.86766742788296,392642.6226216022,2.814298654874489,89711.43506829473,0.07273132156158292,0.39236095973026697,0.6876832620610341,0.4591424799930527,0.18999312063524254,0.5408575200069473,0.8100068793647575,0.5524215544482822
"Portales, NM",895.6944444444445,0.06557444567628895,22.656083934325192,147578.02954579922,0.07243942904821568,6899.490445209245,0.07283152760890947,0.3931637633385102,0.07397871256517871,0.0241236651836009,0.03729264332223574,0.9758763348163991,0.9627073566777643,0.47090512173601395
"Portland, ME",2204.524331291389,0.8484467044933623,328.0648334787941,518973.46578507125,2.834036627987533,96880.20269227574,0.0509742669318907,0.21805369557341425,0.5519004158512458,0.3519981822786528,0.26871024499946816,0.6480018177213471,0.7312897550005318,0.45552094202906207
